n_tasks,n_edges,density,critical_path_len,pct_critical_tasks,T_baseline,mean_m,mean_range_po,instability_m,spi_early,cpi_early,buffer_factor,label_delay,p_late_diag
30,73,0.168,6,0.2,46.0,6.667,4.7,2.82,1.87,1.051,1.01,1,0.545
30,34,0.078,6,0.2,44.0,5.7,4.033,3.087,1.059,0.964,1.01,1,0.605
30,70,0.161,6,0.2,48.0,6.767,4.867,3.048,1.0,0.95,1.01,0,0.465
30,68,0.156,6,0.2,40.0,5.0,3.667,3.017,0.929,1.145,1.01,0,0.435
30,46,0.106,6,0.2,32.0,5.933,4.267,2.741,0.952,0.957,1.01,0,0.47
30,170,0.391,3,0.1,28.0,5.3,3.8,3.292,1.0,1.0,1.01,1,0.94
30,28,0.064,6,0.2,28.0,5.833,4.233,3.119,1.241,1.016,1.01,1,0.52
30,47,0.108,6,0.2,35.0,5.033,3.5,2.723,0.767,0.961,1.01,0,0.465
30,34,0.078,6,0.2,26.0,4.667,3.333,2.383,0.839,1.106,1.01,1,0.665
30,22,0.051,5,0.167,33.0,6.367,4.433,2.58,1.0,0.979,1.01,1,0.565
30,66,0.152,6,0.2,40.0,5.367,3.8,2.748,1.148,1.042,1.01,1,0.55
30,81,0.186,5,0.167,40.0,5.833,4.233,3.354,1.0,1.054,1.01,1,0.535
30,56,0.129,6,0.2,40.0,4.933,3.533,2.935,0.529,0.997,1.01,1,0.51
30,80,0.184,6,0.2,45.0,5.633,3.967,2.965,1.417,1.059,1.01,0,0.45
30,65,0.149,4,0.133,28.0,4.933,3.5,3.051,1.438,1.065,1.01,1,0.59
30,31,0.071,6,0.2,40.0,5.867,4.3,3.481,0.757,1.083,1.01,0,0.475
30,19,0.044,2,0.067,19.0,5.767,4.033,2.7,3.0,1.071,1.01,0,0.485
30,15,0.034,6,0.2,28.0,6.0,4.267,2.804,1.059,0.987,1.01,1,0.53
30,7,0.016,6,0.2,25.0,5.3,3.833,2.756,0.872,0.968,1.01,1,0.575
30,28,0.064,6,0.2,31.0,5.333,3.833,2.952,0.812,1.026,1.01,1,0.575
30,66,0.152,4,0.133,38.0,5.567,3.867,3.014,0.773,0.931,1.01,0,0.42
30,59,0.136,5,0.167,34.0,6.033,4.167,2.71,1.636,1.046,1.01,1,0.575
30,68,0.156,5,0.167,42.0,4.8,3.6,3.347,1.562,1.123,1.01,1,0.565
30,83,0.191,4,0.133,35.0,5.3,3.933,3.019,1.562,1.12,1.01,1,0.655
30,68,0.156,5,0.167,36.0,5.633,3.867,3.09,0.767,1.085,1.01,1,0.945
30,81,0.186,6,0.2,34.0,5.833,4.1,3.455,1.0,0.999,1.01,1,0.845
30,49,0.113,6,0.2,26.0,5.167,3.667,2.614,1.0,0.981,1.01,0,0.43
30,42,0.097,2,0.067,17.0,4.567,3.2,2.967,1.0,0.968,1.01,1,0.665
30,75,0.172,5,0.167,37.0,4.733,3.367,2.876,1.0,1.048,1.01,1,0.59
30,41,0.094,4,0.133,32.0,5.4,3.733,2.724,0.8,0.978,1.01,1,0.545
30,86,0.198,4,0.133,31.0,5.4,3.867,2.872,1.0,0.946,1.01,1,0.635
30,46,0.106,5,0.167,40.0,5.767,4.067,2.897,1.105,1.029,1.01,1,0.62
30,63,0.145,6,0.2,39.0,5.333,3.833,2.94,1.053,1.104,1.01,1,0.74
30,31,0.071,6,0.2,43.0,6.5,4.467,2.813,0.879,1.019,1.01,1,0.53
30,84,0.193,6,0.2,46.0,5.233,3.667,3.014,0.955,1.006,1.01,1,0.58
30,56,0.129,6,0.2,40.0,6.133,4.3,2.991,0.851,1.025,1.01,1,0.52
30,65,0.149,4,0.133,37.0,5.367,3.833,3.034,0.778,0.996,1.01,0,0.38
30,41,0.094,5,0.167,42.0,5.333,3.7,2.783,1.0,1.039,1.01,1,0.57
30,20,0.046,3,0.1,24.0,5.133,3.633,2.956,1.556,1.045,1.01,0,0.455
30,82,0.189,6,0.2,38.0,5.167,3.7,2.755,1.0,1.067,1.01,1,0.695
30,72,0.166,6,0.2,47.0,5.7,4.0,2.842,1.0,0.959,1.01,0,0.415
30,66,0.152,6,0.2,32.0,6.133,4.367,2.675,1.0,1.06,1.01,1,0.82
30,47,0.108,6,0.2,24.0,5.333,3.767,2.796,4.0,1.219,1.01,1,0.605
30,55,0.126,6,0.2,34.0,5.733,4.067,3.423,1.0,1.086,1.01,0,0.445
30,85,0.195,6,0.2,29.0,4.2,3.1,2.618,1.0,0.957,1.01,1,0.635
30,53,0.122,5,0.167,31.0,4.533,3.333,3.003,1.038,1.08,1.01,1,0.54
30,85,0.195,6,0.2,47.0,5.033,3.667,2.883,1.0,0.896,1.01,1,0.69
30,79,0.182,6,0.2,46.0,5.7,4.133,3.142,1.0,0.988,1.01,0,0.495
30,78,0.179,6,0.2,34.0,5.333,3.867,3.273,1.0,0.977,1.01,1,0.59
30,60,0.138,3,0.1,20.0,4.9,3.6,3.01,1.0,1.041,1.01,1,0.775
30,58,0.133,5,0.167,43.0,5.7,4.067,3.175,1.333,1.144,1.01,0,0.48
30,74,0.17,6,0.2,36.0,6.367,4.5,2.977,1.0,0.978,1.01,1,0.565
30,18,0.041,6,0.2,37.0,6.067,4.267,2.982,1.2,1.056,1.01,0,0.48
30,25,0.057,5,0.167,30.0,4.267,3.133,2.677,0.886,0.993,1.01,0,0.485
30,87,0.2,5,0.167,41.0,5.7,3.9,2.781,1.0,1.043,1.01,1,0.64
30,78,0.179,4,0.133,29.0,5.567,3.867,2.445,1.389,1.099,1.01,1,0.82
30,31,0.071,5,0.167,40.0,6.167,4.367,2.949,1.375,1.048,1.01,0,0.465
30,80,0.184,5,0.167,41.0,5.8,4.1,2.759,1.0,0.997,1.01,1,0.705
30,48,0.11,6,0.2,36.0,4.933,3.4,2.69,0.689,0.952,1.01,1,0.595
30,58,0.133,5,0.167,30.0,5.367,3.833,3.419,0.688,0.984,1.01,1,0.5
30,41,0.094,3,0.1,24.0,5.267,3.7,2.864,1.0,0.934,1.01,0,0.49
30,57,0.131,5,0.167,38.0,5.433,3.8,2.837,0.588,0.983,1.01,1,0.7
30,66,0.152,4,0.133,29.0,4.367,3.067,2.341,1.0,0.966,1.01,0,0.48
30,73,0.168,6,0.2,52.0,6.1,4.267,2.833,0.795,0.971,1.01,0,0.44
30,87,0.2,4,0.133,33.0,5.433,3.8,2.967,2.167,1.077,1.01,1,0.625
30,78,0.179,6,0.2,45.0,5.3,3.733,2.667,1.0,1.064,1.01,1,0.52
30,91,0.209,6,0.2,47.0,6.067,4.333,3.028,1.769,1.068,1.01,1,0.5
30,54,0.124,5,0.167,31.0,4.933,3.533,2.778,0.706,0.923,1.01,1,0.545
30,80,0.184,5,0.167,45.0,5.033,3.6,3.079,0.591,1.029,1.01,1,0.535
30,79,0.182,6,0.2,40.0,5.033,3.6,2.71,0.758,0.986,1.01,0,0.46
30,85,0.195,5,0.167,31.0,4.5,3.2,2.543,1.0,0.972,1.01,1,0.655
30,32,0.074,2,0.067,17.0,5.467,3.833,2.801,1.0,1.082,1.01,1,0.865
30,38,0.087,6,0.2,44.0,6.167,4.267,2.547,1.311,1.009,1.01,1,0.54
30,95,0.218,6,0.2,42.0,5.367,3.767,2.76,1.0,0.982,1.01,1,0.7
30,82,0.189,4,0.133,36.0,5.467,3.867,3.115,1.0,0.947,1.01,1,0.675
30,85,0.195,6,0.2,41.0,5.233,3.833,2.873,2.583,1.144,1.01,1,0.555
30,81,0.186,6,0.2,39.0,5.767,4.0,2.315,0.812,0.99,1.01,1,0.685
30,73,0.168,5,0.167,32.0,5.067,3.633,2.828,0.714,1.047,1.01,1,0.56
30,70,0.161,5,0.167,42.0,5.667,3.967,2.82,2.8,1.106,1.01,1,0.505
30,89,0.205,6,0.2,44.0,6.0,4.267,2.877,1.229,0.995,1.01,1,0.55
30,50,0.115,5,0.167,36.0,5.033,3.467,2.498,0.76,1.074,1.01,1,0.6
30,37,0.085,6,0.2,37.0,5.967,4.233,2.895,0.9,1.04,1.01,1,0.54
30,57,0.131,3,0.1,27.0,5.867,4.233,3.277,1.0,1.084,1.01,1,0.855
30,39,0.09,3,0.1,22.0,5.067,3.6,2.586,0.619,1.026,1.01,1,0.7
30,92,0.211,5,0.167,36.0,5.633,4.0,2.977,1.3,1.075,1.01,1,0.61
30,37,0.085,9,0.3,55.0,6.267,4.4,3.172,0.89,0.997,1.01,1,0.5
30,21,0.048,9,0.3,43.0,5.667,4.033,2.771,1.204,1.076,1.01,0,0.415
30,64,0.147,7,0.233,42.0,5.3,3.8,3.218,1.444,1.074,1.01,0,0.42
30,75,0.172,8,0.267,54.0,5.7,4.067,2.842,1.0,0.986,1.01,1,0.585
30,74,0.17,8,0.267,67.0,6.433,4.5,2.775,1.0,0.998,1.01,1,0.74
30,70,0.161,9,0.3,62.0,5.667,4.0,3.055,1.0,0.984,1.01,1,0.565
30,72,0.166,8,0.267,47.0,5.1,3.667,3.01,1.0,0.93,1.01,0,0.465
30,78,0.179,8,0.267,49.0,5.6,4.067,3.158,0.053,1.0,1.01,1,0.615
30,28,0.064,9,0.3,48.0,5.567,3.9,2.515,0.969,1.026,1.01,1,0.545
30,55,0.126,3,0.1,21.0,5.433,3.933,2.921,0.833,1.011,1.01,1,0.76
30,71,0.163,8,0.267,62.0,5.9,4.2,3.133,1.0,1.007,1.01,1,0.72
30,66,0.152,7,0.233,37.0,4.7,3.3,2.867,1.0,0.996,1.01,1,0.775
30,49,0.113,9,0.3,48.0,5.1,3.6,2.784,1.05,1.016,1.01,1,0.575
30,38,0.087,9,0.3,35.0,4.5,3.233,2.991,0.781,0.985,1.01,1,0.58
30,71,0.163,9,0.3,58.0,6.067,4.2,2.625,1.0,0.99,1.01,0,0.385
30,44,0.101,9,0.3,60.0,5.833,4.033,2.493,0.83,1.002,1.01,0,0.44
30,63,0.145,7,0.233,37.0,4.9,3.567,3.284,1.0,1.113,1.01,0,0.49
30,58,0.133,9,0.3,49.0,5.833,4.167,3.007,1.31,0.995,1.01,0,0.475
30,46,0.106,9,0.3,54.0,6.167,4.4,2.26,1.0,1.012,1.01,1,0.69
30,74,0.17,6,0.2,50.0,6.133,4.333,2.933,0.812,1.028,1.01,1,0.53
30,71,0.163,3,0.1,24.0,6.033,4.233,2.619,1.0,0.944,1.01,1,0.67
30,55,0.126,9,0.3,64.0,6.333,4.4,3.078,1.0,0.935,1.01,0,0.46
30,75,0.172,7,0.233,55.0,5.733,4.067,3.028,1.0,0.952,1.01,1,0.53
30,39,0.09,6,0.2,38.0,5.833,4.233,2.937,1.0,0.984,1.01,1,0.525
30,80,0.184,9,0.3,61.0,5.4,3.8,2.486,1.5,1.049,1.01,1,0.565
30,39,0.09,9,0.3,39.0,4.467,3.233,2.474,1.0,1.011,1.01,0,0.46
30,70,0.161,9,0.3,40.0,5.767,3.967,2.648,1.0,1.087,1.01,0,0.41
30,26,0.06,9,0.3,39.0,5.7,4.067,2.693,1.471,1.013,1.01,1,0.63
30,60,0.138,8,0.267,43.0,6.133,4.267,2.738,1.0,1.001,1.01,1,0.745
30,33,0.076,9,0.3,51.0,4.9,3.467,2.537,1.0,1.016,1.01,1,0.58
30,36,0.083,9,0.3,47.0,5.567,3.933,2.825,1.192,1.044,1.01,0,0.435
30,33,0.076,3,0.1,16.0,5.2,3.633,2.295,1.0,0.968,1.01,1,0.815
30,80,0.184,8,0.267,45.0,4.567,3.267,2.849,1.037,1.042,1.01,1,0.535
30,76,0.175,9,0.3,73.0,5.6,3.967,2.621,0.806,1.027,1.01,0,0.49
30,75,0.172,8,0.267,71.0,5.3,3.733,3.109,0.889,1.015,1.01,1,0.52
30,64,0.147,9,0.3,47.0,5.6,3.967,2.737,1.0,0.927,1.01,1,0.57
30,49,0.113,9,0.3,55.0,5.367,3.8,2.785,0.933,0.967,1.01,0,0.435
30,18,0.041,9,0.3,52.0,5.367,3.9,2.846,0.954,0.988,1.01,1,0.515
30,64,0.147,9,0.3,71.0,6.933,4.867,2.888,0.898,0.912,1.01,1,0.52
30,41,0.094,9,0.3,52.0,4.833,3.4,2.627,1.0,1.0,1.01,0,0.495
30,67,0.154,9,0.3,56.0,5.667,4.0,2.94,1.179,1.017,1.01,0,0.485
30,80,0.184,6,0.2,40.0,5.133,3.667,2.897,1.0,1.029,1.01,1,0.635
30,20,0.046,3,0.1,21.0,5.6,3.833,2.884,1.0,1.026,1.01,1,0.53
30,57,0.131,9,0.3,53.0,5.833,4.167,2.89,1.0,0.97,1.01,1,0.595
30,53,0.122,8,0.267,55.0,5.367,3.9,3.232,1.0,0.975,1.01,0,0.455
30,36,0.083,9,0.3,42.0,4.9,3.467,2.94,1.069,1.07,1.01,1,0.535
30,52,0.12,9,0.3,61.0,5.433,3.833,2.609,1.0,1.006,1.01,1,0.56
30,73,0.168,8,0.267,57.0,5.5,3.967,3.037,1.0,0.912,1.01,1,0.55
30,67,0.154,8,0.267,45.0,5.167,3.567,3.018,1.0,1.043,1.01,0,0.47
30,30,0.069,9,0.3,44.0,4.733,3.3,2.625,1.0,0.982,1.01,0,0.43
30,75,0.172,8,0.267,52.0,5.3,3.733,3.12,0.73,0.992,1.01,1,0.79
30,78,0.179,7,0.233,47.0,4.7,3.433,2.984,1.0,0.998,1.01,1,0.67
30,73,0.168,8,0.267,63.0,5.567,4.0,2.788,0.889,0.945,1.01,1,0.51
30,91,0.209,3,0.1,27.0,4.533,3.233,2.837,1.0,0.993,1.01,0,0.445
30,68,0.156,7,0.233,44.0,5.467,3.9,2.968,0.857,0.951,1.01,1,0.8
30,76,0.175,8,0.267,52.0,5.8,4.1,3.044,1.0,1.027,1.01,0,0.49
30,35,0.08,9,0.3,47.0,5.333,3.8,2.881,1.417,1.049,1.01,1,0.655
30,44,0.101,8,0.267,59.0,5.933,4.233,2.876,1.0,0.949,1.01,1,0.555
30,72,0.166,9,0.3,57.0,5.6,3.967,2.931,1.0,0.937,1.01,1,0.51
30,57,0.131,9,0.3,65.0,6.167,4.267,2.692,1.0,1.019,1.01,0,0.46
30,22,0.051,9,0.3,41.0,5.1,3.567,2.631,0.906,1.023,1.01,1,0.5
30,21,0.048,9,0.3,41.0,5.267,3.767,2.924,1.143,1.051,1.01,0,0.49
30,62,0.143,9,0.3,48.0,5.667,4.0,2.905,1.769,1.011,1.01,0,0.44
30,15,0.034,9,0.3,34.0,4.867,3.467,2.583,1.341,1.014,1.01,0,0.465
30,60,0.138,3,0.1,29.0,6.033,4.2,2.918,1.0,1.005,1.01,1,0.63
30,40,0.092,9,0.3,36.0,5.2,3.633,2.734,0.481,0.973,1.01,1,0.545
30,45,0.103,8,0.267,64.0,6.4,4.567,2.634,1.0,0.99,1.01,0,0.465
30,23,0.053,9,0.3,50.0,5.667,4.0,2.881,1.159,1.005,1.01,0,0.45
30,36,0.083,9,0.3,49.0,5.2,3.5,2.734,1.182,1.036,1.01,1,0.56
30,68,0.156,9,0.3,71.0,6.133,4.3,3.026,1.0,1.055,1.01,0,0.46
30,25,0.057,9,0.3,50.0,5.667,3.933,2.537,0.839,1.061,1.01,1,0.565
30,66,0.152,9,0.3,61.0,5.633,3.933,3.023,1.044,1.078,1.01,1,0.565
30,22,0.051,9,0.3,41.0,5.167,3.633,2.627,1.0,1.059,1.01,1,0.5
30,47,0.108,9,0.3,54.0,5.167,3.733,3.206,1.0,0.962,1.01,0,0.46
30,36,0.083,9,0.3,46.0,4.867,3.467,2.837,1.0,1.0,1.01,1,0.575
30,22,0.051,3,0.1,21.0,5.5,3.9,2.789,0.692,1.036,1.01,1,0.575
30,73,0.168,7,0.233,46.0,3.7,2.733,2.246,1.0,0.998,1.01,1,0.535
30,28,0.064,9,0.3,53.0,5.667,4.033,2.657,1.109,0.986,1.01,0,0.46
30,80,0.184,8,0.267,50.0,5.767,4.067,2.861,1.0,1.002,1.01,1,0.665
30,63,0.145,7,0.233,39.0,4.5,3.2,2.751,1.0,0.934,1.01,0,0.44
30,64,0.147,9,0.3,63.0,5.5,3.933,2.933,1.207,1.083,1.01,1,0.5
30,55,0.126,9,0.3,49.0,6.2,4.3,2.369,1.0,0.913,1.01,1,0.675
30,76,0.175,8,0.267,58.0,6.1,4.1,2.339,1.0,0.955,1.01,1,0.58
30,69,0.159,9,0.3,69.0,5.7,4.1,3.186,1.0,0.93,1.01,0,0.465
30,31,0.071,9,0.3,55.0,5.467,3.9,2.968,0.8,0.986,1.01,0,0.485
30,16,0.037,9,0.3,44.0,6.267,4.333,2.638,0.771,1.024,1.01,0,0.35
30,56,0.129,2,0.067,20.0,5.233,3.733,3.025,1.0,1.088,1.01,1,0.66
30,71,0.163,8,0.267,60.0,6.2,4.3,2.784,1.0,0.983,1.01,0,0.455
30,39,0.09,9,0.3,52.0,6.167,4.367,2.627,0.763,0.992,1.01,0,0.43
30,21,0.048,9,0.3,61.0,6.167,4.467,3.075,1.0,0.987,1.01,0,0.435
30,54,0.124,9,0.3,54.0,5.767,4.167,2.609,0.701,0.969,1.01,1,0.51
30,74,0.17,9,0.3,58.0,5.733,4.033,3.118,1.0,1.065,1.01,0,0.475
30,22,0.051,9,0.3,44.0,5.333,3.767,2.537,1.052,0.976,1.01,0,0.445
30,48,0.11,8,0.267,58.0,5.267,3.767,3.084,1.0,0.993,1.01,1,0.52
30,40,0.092,8,0.267,51.0,6.3,4.467,2.693,1.111,1.034,1.01,0,0.47
30,63,0.145,8,0.267,41.0,4.667,3.267,2.368,1.0,1.013,1.01,0,0.485
30,68,0.156,9,0.3,53.0,5.6,3.933,2.872,0.952,1.004,1.01,0,0.485
30,22,0.051,2,0.067,17.0,5.067,3.467,2.406,1.0,1.041,1.01,0,0.49
30,25,0.057,9,0.3,50.0,5.533,3.867,2.623,1.0,0.938,1.01,0,0.365
30,39,0.09,9,0.3,52.0,5.8,4.1,2.894,1.055,1.017,1.01,1,0.64
30,21,0.048,9,0.3,51.0,5.3,3.767,2.769,0.887,1.014,1.01,0,0.48
30,72,0.166,8,0.267,46.0,5.367,3.767,2.81,1.0,0.943,1.01,1,0.55
30,76,0.175,8,0.267,53.0,5.067,3.667,2.791,1.5,1.073,1.01,1,0.515
30,50,0.115,9,0.3,46.0,5.867,4.133,2.649,1.0,1.005,1.01,1,0.605
30,19,0.044,9,0.3,38.0,5.867,4.167,3.048,1.051,1.067,1.01,1,0.51
30,61,0.14,9,0.3,50.0,5.8,4.133,2.894,0.767,0.945,1.01,0,0.485
30,68,0.156,9,0.3,57.0,5.367,3.833,2.965,1.0,1.033,1.01,1,0.63
30,68,0.156,9,0.3,51.0,5.933,4.133,2.703,1.102,1.061,1.01,1,0.545
30,34,0.078,3,0.1,20.0,5.033,3.7,3.057,0.84,1.028,1.01,1,0.51
30,11,0.025,2,0.067,17.0,5.1,3.667,2.881,1.16,1.096,1.01,1,0.525
30,23,0.053,9,0.3,51.0,5.433,3.8,2.763,0.714,1.011,1.01,0,0.47
30,40,0.092,12,0.4,64.0,5.233,3.767,3.126,1.0,0.988,1.01,1,0.56
30,29,0.067,12,0.4,78.0,5.567,4.067,3.298,1.02,1.095,1.01,0,0.44
30,39,0.09,10,0.333,66.0,5.0,3.633,3.14,1.0,0.896,1.01,1,0.505
30,44,0.101,12,0.4,79.0,5.467,3.767,2.688,1.0,0.97,1.01,0,0.445
30,37,0.085,12,0.4,58.0,5.767,4.133,2.967,1.0,0.983,1.01,0,0.445
30,47,0.108,12,0.4,72.0,4.867,3.4,2.596,0.838,0.949,1.01,0,0.365
30,64,0.147,10,0.333,65.0,5.3,3.8,2.744,0.786,0.977,1.01,1,0.605
30,37,0.085,12,0.4,52.0,4.4,3.1,2.824,1.0,0.996,1.01,1,0.56
30,59,0.136,12,0.4,73.0,5.633,4.033,3.0,1.0,0.99,1.01,0,0.38
30,15,0.034,2,0.067,19.0,5.233,3.733,2.979,1.286,0.968,1.01,0,0.495
30,66,0.152,11,0.367,76.0,5.7,3.933,2.395,0.75,0.948,1.01,1,0.505
30,34,0.078,12,0.4,64.0,5.567,4.067,2.75,0.875,0.989,1.01,0,0.48
30,41,0.094,12,0.4,79.0,5.8,4.133,3.078,0.829,0.928,1.01,0,0.49
30,63,0.145,12,0.4,68.0,5.6,3.8,2.527,0.93,1.029,1.01,1,0.61
30,41,0.094,11,0.367,53.0,5.7,4.1,2.95,1.0,1.049,1.01,0,0.46
30,57,0.131,12,0.4,72.0,6.1,4.4,2.964,1.0,1.03,1.01,1,0.5
30,57,0.131,12,0.4,70.0,5.8,4.233,2.917,0.975,1.029,1.01,1,0.555
30,45,0.103,12,0.4,70.0,5.4,3.767,2.608,1.0,1.019,1.01,1,0.58
30,60,0.138,12,0.4,89.0,6.933,4.9,2.716,1.0,0.976,1.01,1,0.53
30,44,0.101,12,0.4,66.0,6.2,4.133,2.538,1.0,1.02,1.01,0,0.495
30,54,0.124,3,0.1,22.0,5.033,3.533,2.341,1.0,0.99,1.01,1,0.605
30,41,0.094,12,0.4,59.0,5.6,3.933,3.035,1.057,0.979,1.01,0,0.47
30,37,0.085,12,0.4,69.0,5.467,3.933,3.071,1.0,0.977,1.01,1,0.53
30,51,0.117,12,0.4,52.0,5.2,3.667,2.722,1.0,0.95,1.01,1,0.65
30,39,0.09,11,0.367,70.0,6.2,4.6,2.905,1.0,0.984,1.01,1,0.515
30,31,0.071,12,0.4,67.0,6.5,4.6,2.446,1.022,0.944,1.01,1,0.545
30,60,0.138,12,0.4,75.0,6.233,4.3,2.661,1.0,1.005,1.01,0,0.425
30,40,0.092,12,0.4,64.0,5.867,4.067,2.874,1.0,0.909,1.01,1,0.505
30,22,0.051,12,0.4,66.0,4.967,3.433,2.399,1.0,1.002,1.01,0,0.395
30,46,0.106,12,0.4,73.0,5.967,4.067,2.859,1.0,0.973,1.01,1,0.515
30,51,0.117,12,0.4,73.0,5.9,4.267,2.905,0.786,0.979,1.01,1,0.595
30,53,0.122,3,0.1,22.0,5.333,3.8,3.22,1.0,1.005,1.01,1,0.63
30,43,0.099,11,0.367,64.0,5.3,3.833,3.007,1.122,1.118,1.01,0,0.46
30,70,0.161,9,0.3,60.0,5.833,4.233,3.217,1.0,1.03,1.01,1,0.58
30,49,0.113,12,0.4,65.0,5.333,3.7,2.644,1.0,0.975,1.01,0,0.475
30,22,0.051,12,0.4,60.0,6.0,4.233,3.384,1.0,0.96,1.01,1,0.555
30,52,0.12,10,0.333,59.0,5.0,3.633,2.519,1.0,1.034,1.01,0,0.435
30,68,0.156,12,0.4,60.0,5.533,3.967,2.956,1.0,0.996,1.01,0,0.49
30,63,0.145,11,0.367,60.0,4.533,3.333,2.776,1.0,0.995,1.01,1,0.64
30,24,0.055,12,0.4,63.0,5.467,3.967,3.082,1.0,0.983,1.01,0,0.465
30,17,0.039,12,0.4,71.0,5.633,3.933,2.47,1.0,1.079,1.01,0,0.49
30,18,0.041,12,0.4,74.0,5.433,3.9,2.849,1.0,0.97,1.01,0,0.48
30,51,0.117,3,0.1,21.0,6.367,4.567,2.697,1.0,1.132,1.01,0,0.445
30,47,0.108,11,0.367,57.0,5.233,3.767,3.234,0.688,0.978,1.01,0,0.47
30,56,0.129,12,0.4,61.0,5.367,3.867,3.459,1.0,1.047,1.01,1,0.505
30,56,0.129,12,0.4,67.0,5.333,3.7,3.055,1.0,1.027,1.01,0,0.455
30,43,0.099,12,0.4,60.0,5.567,4.0,3.181,1.0,0.931,1.01,1,0.53
30,36,0.083,12,0.4,67.0,4.833,3.5,2.817,1.0,0.929,1.01,1,0.5
30,30,0.069,12,0.4,77.0,5.167,3.733,2.995,1.0,0.944,1.01,0,0.47
30,40,0.092,12,0.4,79.0,5.767,4.0,2.75,0.837,0.933,1.01,0,0.48
30,52,0.12,12,0.4,69.0,6.0,4.3,2.948,1.214,1.012,1.01,0,0.365
30,38,0.087,12,0.4,64.0,5.467,3.833,2.897,1.0,0.956,1.01,0,0.49
30,33,0.076,11,0.367,58.0,5.033,3.633,2.965,1.0,0.953,1.01,0,0.475
30,65,0.149,3,0.1,20.0,5.267,3.633,2.243,1.0,1.049,1.01,1,0.81
30,56,0.129,11,0.367,81.0,5.9,4.133,2.808,0.702,0.91,1.01,1,0.64
30,65,0.149,11,0.367,72.0,5.567,3.8,2.725,1.0,1.004,1.01,1,0.565
30,57,0.131,12,0.4,75.0,5.5,3.9,2.813,0.927,0.995,1.01,1,0.505
30,59,0.136,12,0.4,61.0,4.567,3.3,2.885,0.593,0.932,1.01,1,0.71
30,58,0.133,12,0.4,76.0,5.6,3.867,2.872,1.231,0.99,1.01,1,0.54
30,24,0.055,12,0.4,58.0,4.4,3.2,2.931,1.064,1.044,1.01,1,0.505
30,34,0.078,12,0.4,67.0,4.833,3.533,3.097,1.0,0.977,1.01,1,0.535
30,65,0.149,8,0.267,70.0,6.067,4.267,2.912,1.0,0.974,1.01,1,0.505
30,59,0.136,12,0.4,83.0,6.3,4.467,2.48,1.0,1.0,1.01,1,0.54
